Time,Amp
2310.3,-1.082805
2310.35,0
2310.4,1.082805
2310.45,2.707011
2310.5,3.789816
2310.55,4.872621
2310.6,5.414022
2310.65,5.955425
2310.7,6.496827
2310.75,6.496827
2310.8,5.955425
2310.85,5.414022
2310.9,3.789816
2310.95,2.707011
2311,1.082805
2311.05,0
2311.1,-2.165609
2311.15,-3.789816
2311.2,-4.872621
2311.25,-6.496827
2311.3,-7.038229
2311.35,-7.579632
2311.4,-8.121034
2311.45,-7.579632
2311.5,-7.038229
2311.55,-5.955425
2311.6,-4.872621
2311.65,-3.789816
2311.7,-2.165609
2311.75,-0.5414023
2311.8,0.5414023
2311.85,2.165609
2311.9,3.248414
2311.95,3.789816
2312,4.331218
2312.05,4.331218
2312.1,3.789816
2312.15,3.248414
2312.2,2.165609
2312.25,0.5414023
2312.3,-0.5414023
2312.35,-2.165609
2312.4,-3.789816
2312.45,-4.872621
2312.5,-5.955425
2312.55,-7.038229
2312.6,-7.579632
2312.65,-7.579632
2312.7,-7.579632
2312.75,-7.038229
2312.8,-5.955425
2312.85,-4.872621
2312.9,-3.248414
2312.95,-1.624207
2313,0
2313.05,1.082805
2313.1,2.707011
2313.15,3.789816
2313.2,4.872621
2313.25,5.414022
2313.3,5.414022
2313.35,5.414022
2313.4,4.872621
2313.45,3.789816
2313.5,3.248414
2313.55,1.624207
2313.6,0
2313.65,-1.082805
2313.7,-2.707011
2313.75,-3.789816
2313.8,-4.872621
2313.85,-5.955425
2313.9,-6.496827
2313.95,-6.496827
2314,-6.496827
2314.05,-5.955425
2314.1,-4.872621
2314.15,-3.789816
2314.2,-2.165609
2314.25,-0.5414023
2314.3,1.082805
2314.35,3.248414
2314.4,4.872621
2314.45,6.496827
2314.5,8.121034
2314.55,9.745241
2314.6,10.82804
2314.65,11.36945
2314.7,11.36945
2314.75,11.36945
2314.8,10.82804
2314.85,9.745241
2314.9,8.662436
2314.95,7.579632
2315,5.955425
2315.05,4.331218
2315.1,3.248414
2315.15,1.624207
2315.2,0
2315.25,-1.082805
2315.3,-2.165609
2315.35,-2.707011
2315.4,-3.248414
2315.45,-3.789816
2315.5,-3.789816
2315.55,-3.789816
2315.6,-3.248414
2315.65,-2.707011
2315.7,-1.624207
2315.75,-1.082805
2315.8,0
2315.85,0.5414023
2315.9,1.624207
2315.95,2.165609
2316,2.707011
2316.05,3.248414
2316.1,3.248414
2316.15,3.789816
2316.2,3.789816
2316.25,3.248414
2316.3,2.707011
2316.35,2.165609
2316.4,1.624207
2316.45,1.082805
2316.5,0.5414023
2316.55,0
2316.6,-0.5414023
2316.65,-1.082805
2316.7,-1.624207
2316.75,-1.624207
2316.8,-2.165609
2316.85,-2.165609
2316.9,-2.707011
2316.95,-2.707011
2317,-2.707011
2317.05,-2.707011
2317.1,-2.707011
2317.15,-2.707011
2317.2,-2.707011
2317.25,-2.707011
2317.3,-2.165609
2317.35,-2.165609
2317.4,-2.165609
2317.45,-1.624207
2317.5,-1.624207
2317.55,-1.082805
2317.6,-0.5414023
2317.65,0
2317.7,0.5414023
2317.75,1.082805
2317.8,1.082805
2317.85,1.624207
2317.9,2.165609
2317.95,2.165609
2318,2.707011
2318.05,2.707011
2318.1,2.165609
2318.15,2.165609
2318.2,1.624207
2318.25,0.5414023
2318.3,0
2318.35,-0.5414023
2318.4,-1.624207
2318.45,-2.165609
2318.5,-2.707011
2318.55,-3.248414
2318.6,-3.789816
2318.65,-3.789816
2318.7,-3.789816
2318.75,-3.789816
2318.8,-3.248414
2318.85,-3.248414
2318.9,-2.707011
2318.95,-2.165609
2319,-1.624207
2319.05,-1.082805
2319.1,-0.5414023
2319.15,-0.5414023
2319.2,-1.082805
2319.25,-1.082805
2319.3,-1.624207
2319.35,-2.707011
2319.4,-3.248414
2319.45,-3.789816
2319.5,-4.331218
2319.55,-5.414022
2319.6,-5.955425
2319.65,-5.955425
2319.7,-5.955425
2319.75,-5.414022
2319.8,-4.331218
2319.85,-3.248414
2319.9,-2.165609
2319.95,0
2320,1.624207
2320.05,3.248414
2320.1,4.872621
2320.15,6.496827
2320.2,8.121034
2320.25,9.203839
2320.3,9.203839
2320.35,9.203839
2320.4,8.662436
2320.45,7.579632
2320.5,5.955425
2320.55,4.331218
2320.6,2.165609
2320.65,0
2320.7,-2.707011
2320.75,-4.331218
2320.8,-6.496827
2320.85,-8.121034
2320.9,-9.745241
2320.95,-10.28664
2321,-10.28664
2321.05,-9.745241
2321.1,-8.121034
2321.15,-6.496827
2321.2,-4.331218
2321.25,-2.165609
2321.3,0
2321.35,2.707011
2321.4,4.872621
2321.45,7.038229
2321.5,8.662436
2321.55,9.745241
2321.6,10.82804
2321.65,10.82804
2321.7,10.82804
2321.75,9.745241
2321.8,8.662436
2321.85,7.038229
2321.9,5.414022
2321.95,3.789816
2322,2.165609
2322.05,0.5414023
2322.1,-1.082805
2322.15,-2.165609
2322.2,-2.707011
2322.25,-3.248414
2322.3,-3.248414
2322.35,-2.707011
2322.4,-2.165609
2322.45,-1.082805
2322.5,0
2322.55,1.082805
2322.6,2.165609
2322.65,3.248414
2322.7,3.789816
2322.75,4.331218
2322.8,4.872621
2322.85,5.414022
2322.9,5.414022
2322.95,4.872621
2323,4.331218
2323.05,3.789816
2323.1,2.165609
2323.15,1.082805
2323.2,0
2323.25,-1.624207
2323.3,-3.248414
2323.35,-4.872621
2323.4,-6.496827
2323.45,-8.121034
2323.5,-9.203839
2323.55,-10.82804
2323.6,-11.36945
2323.65,-11.91085
2323.7,-12.45225
2323.75,-12.45225
2323.8,-11.91085
2323.85,-11.36945
2323.9,-10.82804
2323.95,-9.203839
2324,-7.579632
2324.05,-5.955425
2324.1,-3.789816
2324.15,-1.624207
2324.2,0
2324.25,2.707011
2324.3,4.331218
2324.35,6.496827
2324.4,8.121034
2324.45,9.203839
2324.5,10.28664
2324.55,11.36945
2324.6,11.36945
2324.65,11.36945
2324.7,10.82804
2324.75,9.745241
2324.8,8.662436
2324.85,7.038229
2324.9,5.414022
2324.95,3.789816
2325,2.707011
2325.05,1.082805
2325.1,0
2325.15,-1.624207
2325.2,-2.707011
2325.25,-3.248414
2325.3,-3.789816
2325.35,-3.789816
2325.4,-4.331218
2325.45,-4.331218
2325.5,-3.789816
2325.55,-3.789816
2325.6,-3.789816
2325.65,-3.789816
2325.7,-3.789816
2325.75,-3.789816
2325.8,-4.331218
2325.85,-4.331218
2325.9,-4.872621
2325.95,-4.872621
2326,-5.414022
2326.05,-5.414022
2326.1,-5.414022
2326.15,-4.872621
2326.2,-4.331218
2326.25,-3.789816
2326.3,-3.248414
2326.35,-1.624207
2326.4,0
2326.45,1.082805
2326.5,3.248414
2326.55,4.331218
2326.6,5.955425
2326.65,7.579632
2326.7,9.203839
2326.75,9.745241
2326.8,10.28664
2326.85,10.28664
2326.9,10.28664
2326.95,9.203839
2327,8.121034
2327.05,7.038229
2327.1,5.414022
2327.15,3.789816
2327.2,2.165609
2327.25,0
2327.3,-1.082805
2327.35,-2.165609
2327.4,-2.707011
2327.45,-3.248414
2327.5,-3.248414
2327.55,-2.707011
2327.6,-1.624207
2327.65,-0.5414023
2327.7,1.082805
2327.75,2.707011
2327.8,4.331218
2327.85,5.955425
2327.9,7.579632
2327.95,9.203839
2328,10.28664
2328.05,10.82804
2328.1,10.82804
2328.15,10.28664
2328.2,9.745241
2328.25,8.121034
2328.3,6.496827
2328.35,4.331218
2328.4,2.165609
2328.45,0
2328.5,-2.707011
2328.55,-4.872621
2328.6,-7.038229
2328.65,-9.203839
2328.7,-10.82804
2328.75,-11.91085
2328.8,-12.45225
2328.85,-12.45225
2328.9,-12.45225
2328.95,-11.36945
2329,-10.28664
2329.05,-8.662436
2329.1,-7.038229
2329.15,-4.872621
2329.2,-2.707011
2329.25,-0.5414023
2329.3,1.082805
2329.35,3.248414
2329.4,4.872621
2329.45,6.496827
2329.5,7.579632
2329.55,8.662436
2329.6,9.203839
2329.65,9.203839
2329.7,9.203839
2329.75,8.662436
2329.8,8.121034
2329.85,7.038229
2329.9,5.955425
2329.95,4.872621
2330,3.789816
2330.05,2.165609
2330.1,0.5414023
2330.15,-1.082805
2330.2,-2.707011
2330.25,-3.789816
2330.3,-5.414022
2330.35,-7.038229
2330.4,-8.662436
2330.45,-9.745241
2330.5,-10.82804
2330.55,-11.91085
2330.6,-12.45225
2330.65,-12.99365
2330.7,-13.53506
2330.75,-13.53506
2330.8,-13.53506
2330.85,-13.53506
2330.9,-12.99365
2330.95,-11.91085
2331,-11.36945
2331.05,-9.745241
2331.1,-8.662436
2331.15,-7.038229
2331.2,-5.414022
2331.25,-3.789816
2331.3,-2.165609
2331.35,-0.5414023
2331.4,0.5414023
2331.45,2.165609
2331.5,3.248414
2331.55,3.789816
2331.6,4.872621
2331.65,5.414022
2331.7,5.414022
2331.75,5.955425
2331.8,5.414022
2331.85,5.414022
2331.9,4.872621
2331.95,4.331218
2332,3.789816
2332.05,3.248414
2332.1,2.707011
2332.15,2.165609
2332.2,1.624207
2332.25,1.082805
2332.3,0.5414023
2332.35,0.5414023
2332.4,0.5414023
2332.45,0.5414023
2332.5,0.5414023
2332.55,1.082805
2332.6,1.082805
2332.65,1.082805
2332.7,1.082805
2332.75,1.082805
2332.8,1.082805
2332.85,1.082805
2332.9,1.082805
2332.95,1.082805
2333,1.082805
2333.05,1.082805
2333.1,0.5414023
2333.15,0.5414023
2333.2,1.082805
2333.25,1.082805
2333.3,1.624207
2333.35,2.165609
2333.4,2.707011
2333.45,3.248414
2333.5,3.789816
2333.55,4.331218
2333.6,4.872621
2333.65,5.414022
2333.7,5.414022
2333.75,5.414022
2333.8,5.414022
2333.85,4.872621
2333.9,4.331218
2333.95,3.789816
2334,2.707011
2334.05,1.624207
2334.1,0
2334.15,-1.082805
2334.2,-2.165609
2334.25,-3.248414
2334.3,-3.789816
2334.35,-3.789816
2334.4,-3.789816
2334.45,-3.789816
2334.5,-3.248414
2334.55,-2.165609
2334.6,-0.5414023
2334.65,0.5414023
2334.7,2.165609
2334.75,3.789816
2334.8,5.414022
2334.85,7.038229
2334.9,8.662436
2334.95,9.203839
2335,10.28664
2335.05,10.28664
2335.1,10.28664
2335.15,9.745241
2335.2,8.662436
2335.25,7.038229
2335.3,5.414022
2335.35,3.789816
2335.4,2.707011
2335.45,0.5414023
2335.5,-0.5414023
2335.55,-2.165609
2335.6,-3.248414
2335.65,-3.789816
2335.7,-4.331218
2335.75,-4.872621
2335.8,-4.872621
2335.85,-4.872621
2335.9,-4.331218
2335.95,-3.789816
2336,-3.789816
2336.05,-3.248414
2336.1,-2.707011
2336.15,-2.707011
2336.2,-2.707011
2336.25,-2.707011
2336.3,-2.707011
2336.35,-3.248414
2336.4,-3.789816
2336.45,-4.331218
2336.5,-4.872621
2336.55,-5.414022
2336.6,-5.955425
2336.65,-6.496827
2336.7,-6.496827
2336.75,-6.496827
2336.8,-5.955425
2336.85,-5.414022
2336.9,-4.872621
2336.95,-3.789816
2337,-2.707011
2337.05,-1.624207
2337.1,-0.5414023
2337.15,0
2337.2,1.082805
2337.25,1.624207
2337.3,2.165609
2337.35,2.707011
2337.4,2.707011
2337.45,2.165609
2337.5,1.624207
2337.55,1.082805
2337.6,0.5414023
2337.65,0
2337.7,-1.082805
2337.75,-1.624207
2337.8,-2.165609
2337.85,-2.165609
2337.9,-2.707011
2337.95,-2.165609
2338,-2.165609
2338.05,-1.624207
2338.1,-0.5414023
2338.15,0
2338.2,1.082805
2338.25,2.165609
2338.3,2.707011
2338.35,3.248414
2338.4,3.789816
2338.45,4.331218
2338.5,4.331218
2338.55,3.789816
2338.6,3.789816
2338.65,2.707011
2338.7,2.165609
2338.75,0.5414023
2338.8,0
2338.85,-1.624207
2338.9,-2.707011
2338.95,-3.789816
2339,-4.331218
2339.05,-4.872621
2339.1,-5.414022
2339.15,-5.414022
2339.2,-5.414022
2339.25,-5.414022
2339.3,-4.331218
2339.35,-3.789816
2339.4,-2.707011
2339.45,-1.624207
2339.5,-0.5414023
2339.55,0.5414023
2339.6,1.624207
2339.65,2.707011
2339.7,3.789816
2339.75,4.872621
2339.8,5.414022
2339.85,5.955425
2339.9,6.496827
2339.95,6.496827
2340,6.496827
2340.05,6.496827
2340.1,5.955425
2340.15,5.955425
2340.2,4.872621
2340.25,4.331218
2340.3,3.789816
2340.35,2.707011
2340.4,2.165609
2340.45,1.082805
2340.5,0
2340.55,-0.5414023
2340.6,-1.624207
2340.65,-2.165609
2340.7,-2.707011
2340.75,-3.248414
2340.8,-3.248414
2340.85,-3.789816
2340.9,-3.789816
2340.95,-3.248414
2341,-3.248414
2341.05,-2.707011
2341.1,-2.165609
2341.15,-1.082805
2341.2,-0.5414023
2341.25,0
2341.3,0.5414023
2341.35,1.082805
2341.4,1.624207
2341.45,1.624207
2341.5,1.624207
2341.55,1.624207
2341.6,1.624207
2341.65,1.082805
2341.7,0.5414023
2341.75,0
2341.8,0
2341.85,-1.082805
2341.9,-1.624207
2341.95,-2.165609
2342,-2.707011
2342.05,-3.248414
2342.1,-3.789816
2342.15,-3.789816
2342.2,-3.789816
2342.25,-3.789816
2342.3,-3.789816
2342.35,-3.789816
2342.4,-3.789816
2342.45,-3.248414
2342.5,-2.707011
2342.55,-2.165609
2342.6,-1.624207
2342.65,-0.5414023
2342.7,0
2342.75,0.5414023
2342.8,1.624207
2342.85,2.165609
2342.9,3.248414
2342.95,3.789816
2343,4.872621
2343.05,5.414022
2343.1,5.955425
2343.15,6.496827
2343.2,7.038229
2343.25,7.038229
2343.3,7.038229
2343.35,7.038229
2343.4,6.496827
2343.45,5.955425
2343.5,5.414022
2343.55,4.331218
2343.6,3.248414
2343.65,2.165609
2343.7,1.082805
2343.75,0
2343.8,-1.082805
2343.85,-2.165609
2343.9,-3.248414
2343.95,-3.789816
2344,-3.789816
2344.05,-3.789816
2344.1,-3.789816
2344.15,-3.789816
2344.2,-3.248414
2344.25,-2.707011
2344.3,-2.165609
2344.35,-1.082805
2344.4,-0.5414023
2344.45,0
2344.5,0
2344.55,0
2344.6,0
2344.65,0
2344.7,-0.5414023
2344.75,-1.082805
2344.8,-2.165609
2344.85,-3.248414
2344.9,-3.789816
2344.95,-4.331218
2345,-4.872621
2345.05,-5.414022
2345.1,-5.414022
2345.15,-5.414022
2345.2,-4.872621
2345.25,-4.331218
2345.3,-3.248414
2345.35,-1.624207
2345.4,-0.5414023
2345.45,1.082805
2345.5,2.707011
2345.55,4.331218
2345.6,5.955425
2345.65,7.038229
2345.7,8.121034
2345.75,9.203839
2345.8,9.203839
2345.85,9.203839
2345.9,8.662436
2345.95,8.121034
2346,7.038229
2346.05,5.414022
2346.1,3.789816
2346.15,2.707011
2346.2,1.082805
2346.25,-0.5414023
2346.3,-2.165609
2346.35,-3.789816
2346.4,-4.872621
2346.45,-5.955425
2346.5,-7.038229
2346.55,-7.579632
2346.6,-8.121034
2346.65,-8.121034
2346.7,-8.121034
2346.75,-8.121034
2346.8,-8.121034
2346.85,-7.579632
2346.9,-7.579632
2346.95,-7.038229
2347,-7.038229
2347.05,-6.496827
2347.1,-5.955425
2347.15,-5.414022
2347.2,-4.872621
2347.25,-4.331218
2347.3,-3.789816
2347.35,-3.248414
2347.4,-2.707011
2347.45,-2.165609
2347.5,-1.082805
2347.55,-0.5414023
2347.6,0
2347.65,1.082805
2347.7,1.624207
2347.75,2.165609
2347.8,2.165609
2347.85,2.707011
2347.9,2.707011
2347.95,2.707011
2348,2.165609
2348.05,1.624207
2348.1,0.5414023
2348.15,0
2348.2,-0.5414023
2348.25,-1.624207
2348.3,-2.165609
2348.35,-3.248414
2348.4,-3.789816
2348.45,-3.789816
2348.5,-4.331218
2348.55,-4.331218
2348.6,-3.789816
2348.65,-3.789816
2348.7,-3.248414
2348.75,-2.165609
2348.8,-1.082805
2348.85,0
2348.9,1.082805
2348.95,2.707011
2349,3.789816
2349.05,4.872621
2349.1,5.955425
2349.15,7.038229
2349.2,7.579632
2349.25,8.662436
2349.3,9.203839
2349.35,9.203839
2349.4,9.203839
2349.45,9.203839
2349.5,9.203839
2349.55,8.662436
2349.6,8.121034
2349.65,7.579632
2349.7,7.038229
2349.75,5.955425
2349.8,5.414022
2349.85,4.331218
2349.9,3.789816
2349.95,2.707011
2350,1.624207
2350.05,1.082805
2350.1,0
2350.15,0
2350.2,-0.5414023
2350.25,-0.5414023
2350.3,-0.5414023
2350.35,-0.5414023
2350.4,0
2350.45,0
2350.5,0.5414023
2350.55,1.624207
2350.6,2.707011
2350.65,3.248414
2350.7,4.331218
2350.75,4.872621
2350.8,5.955425
2350.85,6.496827
2350.9,6.496827
2350.95,6.496827
2351,6.496827
2351.05,5.955425
2351.1,5.414022
2351.15,4.331218
2351.2,3.248414
2351.25,2.165609
2351.3,0.5414023
2351.35,-0.5414023
2351.4,-1.624207
2351.45,-2.707011
2351.5,-3.248414
2351.55,-3.789816
2351.6,-3.789816
2351.65,-3.789816
2351.7,-3.248414
2351.75,-2.707011
2351.8,-1.624207
2351.85,-1.082805
2351.9,0
2351.95,1.082805
2352,1.624207
2352.05,2.165609
2352.1,2.707011
2352.15,2.707011
2352.2,2.707011
2352.25,1.624207
2352.3,0.5414023
2352.35,-0.5414023
2352.4,-2.165609
2352.45,-3.789816
2352.5,-5.414022
2352.55,-7.038229
2352.6,-8.662436
2352.65,-9.745241
2352.7,-10.82804
2352.75,-11.36945
2352.8,-11.91085
2352.85,-11.91085
2352.9,-11.36945
2352.95,-10.28664
2353,-9.203839
2353.05,-7.579632
2353.1,-5.955425
2353.15,-3.789816
2353.2,-2.165609
2353.25,-0.5414023
2353.3,1.082805
2353.35,2.707011
2353.4,4.331218
2353.45,5.414022
2353.5,6.496827
2353.55,7.579632
2353.6,8.121034
2353.65,8.121034
2353.7,8.121034
2353.75,8.121034
2353.8,7.579632
2353.85,7.038229
2353.9,6.496827
2353.95,5.414022
2354,4.872621
2354.05,3.789816
2354.1,2.707011
2354.15,1.082805
2354.2,0
2354.25,-1.624207
2354.3,-3.248414
2354.35,-4.872621
2354.4,-6.496827
2354.45,-8.662436
2354.5,-10.28664
2354.55,-11.91085
2354.6,-13.53506
2354.65,-15.15926
2354.7,-16.24207
2354.75,-17.32487
2354.8,-17.86627
2354.85,-17.86627
2354.9,-17.86627
2354.95,-16.78347
2355,-15.70067
2355.05,-14.07646
2355.1,-12.45225
2355.15,-10.28664
2355.2,-8.121034
2355.25,-5.414022
2355.3,-3.248414
2355.35,-0.5414023
2355.4,1.624207
2355.45,3.789816
2355.5,5.955425
2355.55,7.579632
2355.6,8.662436
2355.65,9.745241
2355.7,10.82804
2355.75,10.82804
2355.8,10.82804
2355.85,10.28664
2355.9,9.745241
2355.95,8.662436
2356,7.579632
2356.05,6.496827
2356.1,5.414022
2356.15,4.331218
2356.2,3.789816
2356.25,2.707011
2356.3,2.165609
2356.35,2.165609
2356.4,1.624207
2356.45,2.165609
2356.5,2.707011
2356.55,3.248414
2356.6,3.789816
2356.65,4.872621
2356.7,5.955425
2356.75,7.038229
2356.8,8.121034
2356.85,8.662436
2356.9,9.203839
2356.95,9.203839
2357,9.203839
2357.05,8.662436
2357.1,7.579632
2357.15,6.496827
2357.2,4.872621
2357.25,3.248414
2357.3,1.082805
2357.35,-0.5414023
2357.4,-2.707011
2357.45,-4.872621
2357.5,-7.038229
2357.55,-9.203839
2357.6,-10.82804
2357.65,-11.91085
2357.7,-12.99365
2357.75,-13.53506
2357.8,-13.53506
2357.85,-13.53506
2357.9,-12.45225
2357.95,-11.91085
2358,-10.82804
2358.05,-9.203839
2358.1,-7.579632
2358.15,-5.414022
2358.2,-3.789816
2358.25,-1.624207
2358.3,0
2358.35,2.165609
2358.4,3.789816
2358.45,4.872621
2358.5,6.496827
2358.55,8.121034
2358.6,9.203839
2358.65,10.28664
2358.7,11.36945
2358.75,11.91085
2358.8,12.99365
2358.85,13.53506
2358.9,14.07646
2358.95,14.61786
2359,15.15926
2359.05,15.70067
2359.1,15.70067
2359.15,15.70067
2359.2,15.15926
2359.25,15.15926
2359.3,14.07646
2359.35,12.99365
2359.4,11.36945
2359.45,10.28664
2359.5,8.121034
2359.55,5.955425
2359.6,3.789816
2359.65,1.082805
2359.7,-1.624207
2359.75,-3.789816
2359.8,-6.496827
2359.85,-9.203839
2359.9,-11.36945
2359.95,-12.45225
2360,-14.07646
2360.05,-15.15926
2360.1,-15.70067
2360.15,-15.70067
2360.2,-15.70067
2360.25,-14.61786
2360.3,-13.53506
2360.35,-12.45225
2360.4,-11.36945
2360.45,-9.745241
2360.5,-7.579632
2360.55,-5.955425
2360.6,-4.331218
2360.65,-2.707011
2360.7,-1.082805
2360.75,0
2360.8,1.624207
2360.85,2.707011
2360.9,3.248414
2360.95,3.789816
2361,4.331218
2361.05,4.872621
2361.1,5.414022
2361.15,5.414022
2361.2,5.414022
2361.25,5.414022
2361.3,5.414022
2361.35,5.414022
2361.4,4.872621
2361.45,4.331218
2361.5,3.789816
2361.55,3.789816
2361.6,3.248414
2361.65,2.165609
2361.7,1.082805
2361.75,0.5414023
2361.8,-0.5414023
2361.85,-1.624207
2361.9,-2.707011
2361.95,-3.248414
2362,-4.331218
2362.05,-4.872621
2362.1,-5.955425
2362.15,-6.496827
2362.2,-7.038229
2362.25,-7.038229
2362.3,-7.579632
2362.35,-7.038229
2362.4,-7.038229
2362.45,-6.496827
2362.5,-5.955425
2362.55,-5.414022
2362.6,-4.872621
2362.65,-4.331218
2362.7,-3.789816
2362.75,-3.248414
2362.8,-2.165609
2362.85,-1.624207
2362.9,-1.082805
2362.95,-0.5414023
2363,-0.5414023
2363.05,0
2363.1,0
2363.15,0
2363.2,0.5414023
2363.25,0.5414023
2363.3,0.5414023
2363.35,0.5414023
2363.4,1.082805
2363.45,1.082805
2363.5,1.624207
2363.55,1.624207
2363.6,2.165609
2363.65,2.165609
2363.7,2.707011
2363.75,2.707011
2363.8,2.707011
2363.85,3.248414
2363.9,3.248414
2363.95,3.248414
2364,3.789816
2364.05,3.789816
2364.1,3.789816
2364.15,3.789816
2364.2,4.331218
2364.25,4.872621
2364.3,4.872621
2364.35,5.414022
2364.4,5.955425
2364.45,6.496827
2364.5,6.496827
2364.55,7.038229
2364.6,7.038229
2364.65,6.496827
2364.7,5.955425
2364.75,5.414022
2364.8,4.331218
2364.85,3.248414
2364.9,1.082805
2364.95,-0.5414023
2365,-2.707011
2365.05,-4.331218
2365.1,-7.038229
2365.15,-9.203839
2365.2,-10.82804
2365.25,-12.45225
2365.3,-13.53506
2365.35,-14.07646
2365.4,-14.07646
2365.45,-13.53506
2365.5,-12.45225
2365.55,-11.36945
2365.6,-9.203839
2365.65,-7.038229
2365.7,-4.331218
2365.75,-2.165609
2365.8,0
2365.85,2.707011
2365.9,4.331218
2365.95,5.955425
2366,7.579632
2366.05,8.121034
2366.1,8.121034
2366.15,8.121034
2366.2,7.038229
2366.25,5.955425
2366.3,4.872621
2366.35,3.248414
2366.4,1.624207
2366.45,0
2366.5,-1.082805
2366.55,-2.165609
2366.6,-2.707011
2366.65,-3.248414
2366.7,-3.248414
2366.75,-2.707011
2366.8,-2.165609
2366.85,-1.624207
2366.9,-0.5414023
2366.95,0
2367,1.082805
2367.05,2.165609
2367.1,2.707011
2367.15,3.248414
2367.2,3.248414
2367.25,3.248414
2367.3,2.707011
2367.35,1.624207
2367.4,1.082805
2367.45,0
2367.5,-0.5414023
2367.55,-1.624207
2367.6,-2.165609
2367.65,-2.707011
2367.7,-2.707011
2367.75,-2.707011
2367.8,-2.707011
2367.85,-2.165609
2367.9,-1.082805
2367.95,-0.5414023
2368,0
2368.05,1.082805
2368.1,1.624207
2368.15,2.165609
2368.2,2.165609
2368.25,2.165609
2368.3,2.165609
2368.35,1.082805
2368.4,0.5414023
2368.45,-0.5414023
2368.5,-2.165609
2368.55,-3.248414
2368.6,-4.331218
2368.65,-5.414022
2368.7,-6.496827
2368.75,-7.038229
2368.8,-7.038229
2368.85,-7.038229
2368.9,-5.955425
2368.95,-4.872621
2369,-3.789816
2369.05,-1.624207
2369.1,0
2369.15,2.707011
2369.2,4.331218
2369.25,7.038229
2369.3,9.203839
2369.35,11.36945
2369.4,12.45225
2369.45,14.07646
2369.5,14.61786
2369.55,15.15926
2369.6,15.70067
2369.65,15.15926
2369.7,14.61786
2369.75,13.53506
2369.8,12.45225
2369.85,11.36945
2369.9,9.745241
2369.95,8.121034
2370,6.496827
2370.05,4.872621
2370.1,3.248414
2370.15,1.624207
2370.2,0
2370.25,-1.624207
2370.3,-3.789816
2370.35,-4.872621
2370.4,-6.496827
2370.45,-8.121034
2370.5,-9.203839
2370.55,-10.28664
2370.6,-11.36945
2370.65,-11.91085
2370.7,-12.45225
2370.75,-12.45225
2370.8,-12.45225
2370.85,-11.91085
2370.9,-11.36945
2370.95,-10.28664
2371,-9.203839
2371.05,-7.579632
2371.1,-5.955425
2371.15,-4.331218
2371.2,-2.165609
2371.25,-0.5414023
2371.3,1.082805
2371.35,2.707011
2371.4,3.789816
2371.45,4.872621
2371.5,5.414022
2371.55,5.955425
2371.6,5.955425
2371.65,5.414022
2371.7,4.872621
2371.75,3.789816
2371.8,3.248414
2371.85,1.624207
2371.9,0.5414023
2371.95,0
2372,-1.082805
2372.05,-1.624207
2372.1,-2.165609
2372.15,-2.165609
2372.2,-1.624207
2372.25,-0.5414023
2372.3,0
2372.35,1.082805
2372.4,2.707011
2372.45,4.331218
2372.5,5.414022
2372.55,7.038229
2372.6,8.121034
2372.65,9.203839
2372.7,9.203839
2372.75,9.203839
2372.8,8.662436
2372.85,7.579632
2372.9,5.414022
2372.95,3.789816
2373,1.082805
2373.05,-1.624207
2373.1,-4.331218
2373.15,-7.038229
2373.2,-10.28664
2373.25,-12.45225
2373.3,-15.15926
2373.35,-16.78347
2373.4,-18.40768
2373.45,-18.94908
2373.5,-18.94908
2373.55,-18.94908
2373.6,-17.86627
2373.65,-15.70067
2373.7,-13.53506
2373.75,-10.82804
2373.8,-8.121034
2373.85,-4.872621
2373.9,-1.624207
2373.95,1.082805
2374,3.789816
2374.05,5.955425
2374.1,8.121034
2374.15,9.745241
2374.2,11.36945
2374.25,11.36945
2374.3,11.91085
2374.35,11.36945
2374.4,11.36945
2374.45,10.28664
2374.5,9.203839
2374.55,8.121034
2374.6,7.038229
2374.65,5.955425
2374.7,4.872621
2374.75,3.789816
2374.8,3.248414
2374.85,2.707011
2374.9,2.707011
2374.95,2.165609
2375,2.165609
2375.05,1.624207
2375.1,1.624207
2375.15,1.082805
2375.2,1.082805
2375.25,0.5414023
2375.3,0
2375.35,-0.5414023
2375.4,-1.082805
2375.45,-1.624207
2375.5,-2.707011
2375.55,-3.248414
2375.6,-3.789816
2375.65,-3.789816
2375.7,-3.789816
2375.75,-3.789816
2375.8,-3.789816
2375.85,-2.707011
2375.9,-2.165609
2375.95,-1.082805
2376,0
2376.05,1.624207
2376.1,2.707011
2376.15,3.789816
2376.2,4.331218
2376.25,5.414022
2376.3,5.414022
2376.35,5.414022
2376.4,4.872621
2376.45,3.789816
2376.5,2.707011
2376.55,1.082805
2376.6,-0.5414023
2376.65,-2.707011
2376.7,-4.331218
2376.75,-6.496827
2376.8,-8.121034
2376.85,-9.745241
2376.9,-10.28664
2376.95,-10.82804
2377,-10.82804
2377.05,-10.28664
2377.1,-8.662436
2377.15,-7.038229
2377.2,-4.872621
2377.25,-2.707011
2377.3,0
2377.35,2.165609
2377.4,4.872621
2377.45,7.038229
2377.5,8.662436
2377.55,9.745241
2377.6,10.28664
2377.65,10.28664
2377.7,9.745241
2377.75,8.121034
2377.8,6.496827
2377.85,4.331218
2377.9,2.165609
2377.95,-0.5414023
2378,-2.707011
